,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
5024,13nh_5025,231,21.2783850375931,231,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 10, (-2, -3): 27, (-1, -2): 48, (0, -1): 57, (1, 0): 48, (2, 1): 27, (3, 2): 10, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 231}"
5025,13nh_5026,221,21.2835956857988,221,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 23, (-1, -3): 51, (0, -2): 65, (1, -1): 51, (2, 0): 23, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 221}"
5026,13nh_5027,261,21.2856804308094,261,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 28, (-1, -1): 57, (0, 0): 73, (1, 1): 57, (2, 2): 28, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 261}"
5027,13nh_5028,229,21.2910456229678,229,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 23, (-1, -3): 53, (0, -2): 69, (1, -1): 53, (2, 0): 23, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 229}"
5028,13nh_5029,259,21.3058073609832,259,28,9,-6,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 13, (-2, -5): 32, (-1, -4): 52, (0, -3): 61, (1, -2): 52, (2, -1): 32, (3, 0): 13, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 259}"
5029,13nh_5030,243,21.3069953845828,243,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 7, (-2, -3): 25, (-1, -2): 54, (0, -1): 69, (1, 0): 54, (2, 1): 25, (3, 2): 7, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 243}"
5030,13nh_5031,245,21.3105621278985,245,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 30, (-1, -3): 50, (0, -2): 59, (1, -1): 50, (2, 0): 30, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 245}"
5031,13nh_5032,231,21.3175477452929,231,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 20, (-1, -2): 55, (0, -1): 75, (1, 0): 55, (2, 1): 20, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 231}"
5032,13nh_5033,261,21.3358339497908,261,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 31, (-1, -3): 54, (0, -2): 65, (1, -1): 54, (2, 0): 31, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 261}"
5033,13nh_5034,235,21.3612282609918,235,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 26, (-1, -2): 51, (0, -1): 63, (1, 0): 51, (2, 1): 26, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 235}"
5034,13nh_5035,263,21.3724352468173,263,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 28, (-1, -2): 58, (0, -1): 73, (1, 0): 58, (2, 1): 28, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 263}"
5035,13nh_5036,249,21.3783646986044,249,0,-9,4,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': -1, 'ranks': {(-3, -1): 4, (-2, 0): 25, (-1, 1): 58, (0, 2): 75, (1, 3): 58, (2, 4): 25, (3, 5): 4}, 'seifert_genus': 3, 'tau': -2, 'total_rank': 249}"
5036,13nh_5037,237,21.3786385090324,237,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 30, (-1, -3): 48, (0, -2): 55, (1, -1): 48, (2, 0): 30, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 237}"
5037,13nh_5038,247,21.3817295257486,247,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 7, (-2, -3): 25, (-1, -2): 55, (0, -1): 71, (1, 0): 55, (2, 1): 25, (3, 2): 7, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 247}"
5038,13nh_5039,231,21.3830138587915,231,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 10, (-2, -3): 26, (-1, -2): 48, (0, -1): 59, (1, 0): 48, (2, 1): 26, (3, 2): 10, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 231}"
5039,13nh_5040,237,21.3976946412577,237,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 26, (-1, -1): 51, (0, 0): 65, (1, 1): 51, (2, 2): 26, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 237}"
5040,13nh_5041,245,21.4086015834417,245,10,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 27, (-1, -1): 53, (0, 0): 67, (1, 1): 53, (2, 2): 27, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 245}"
5041,13nh_5042,257,21.4248150793463,257,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 7, (-2, -2): 26, (-1, -1): 57, (0, 0): 75, (1, 1): 57, (2, 2): 26, (3, 3): 7, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 257}"
5042,13nh_5043,247,21.4259718968645,247,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 7, (-2, -3): 26, (-1, -2): 55, (0, -1): 69, (1, 0): 55, (2, 1): 26, (3, 2): 7, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 247}"
5043,13nh_5044,243,21.4426802265868,243,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 29, (-1, -2): 50, (0, -1): 59, (1, 0): 50, (2, 1): 29, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 243}"
5044,13nh_5045,219,21.4472591695397,219,14,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 26, (-1, -2): 47, (0, -1): 55, (1, 0): 47, (2, 1): 26, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 219}"
5045,13nh_5046,225,21.4514127856137,225,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 26, (-1, -1): 48, (0, 0): 59, (1, 1): 48, (2, 2): 26, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 225}"
5046,13nh_5047,249,21.4873573270233,249,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 9, (-2, -4): 30, (-1, -3): 53, (0, -2): 63, (1, -1): 53, (2, 0): 30, (3, 1): 9, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 249}"
5047,13nh_5048,235,21.5071643994935,235,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 28, (-1, -2): 48, (0, -1): 57, (1, 0): 48, (2, 1): 28, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 235}"
5048,13nh_5049,279,21.5077540868335,279,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 9, (-2, -3): 31, (-1, -2): 61, (0, -1): 75, (1, 0): 61, (2, 1): 31, (3, 2): 9, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 279}"
5049,13nh_5050,219,21.5170690381628,219,8,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 25, (-1, 0): 47, (0, 1): 57, (1, 2): 47, (2, 3): 25, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 219}"
5050,13nh_5051,253,21.5425197646443,253,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 28, (-1, -1): 55, (0, 0): 69, (1, 1): 55, (2, 2): 28, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 253}"
5051,13nh_5052,241,21.5523107968964,241,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 30, (-1, -3): 49, (0, -2): 57, (1, -1): 49, (2, 0): 30, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 241}"
5052,13nh_5053,251,21.5620553203117,251,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 28, (-1, -2): 55, (0, -1): 67, (1, 0): 55, (2, 1): 28, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 251}"
5053,13nh_5054,245,21.5692911877601,245,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 8, (-2, -4): 28, (-1, -3): 53, (0, -2): 65, (1, -1): 53, (2, 0): 28, (3, 1): 8, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 245}"
5054,13nh_5055,245,21.5783526463127,245,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 30, (-1, -3): 50, (0, -2): 59, (1, -1): 50, (2, 0): 30, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 245}"
5055,13nh_5056,239,21.6117907106344,239,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 27, (-1, -2): 52, (0, -1): 63, (1, 0): 52, (2, 1): 27, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 239}"
5056,13nh_5057,243,21.6118356810627,243,8,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 27, (-1, 0): 53, (0, 1): 65, (1, 2): 53, (2, 3): 27, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 243}"
5057,13nh_5058,249,21.6128091209418,249,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 12, (-2, -4): 32, (-1, -3): 50, (0, -2): 57, (1, -1): 50, (2, 0): 32, (3, 1): 12, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 249}"
5058,13nh_5059,217,21.6181831444895,217,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 7, (-2, -2): 24, (-1, -1): 47, (0, 0): 59, (1, 1): 47, (2, 2): 24, (3, 3): 7, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 217}"
5059,13nh_5060,261,21.6250753851282,261,10,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 7, (-2, -2): 26, (-1, -1): 58, (0, 0): 77, (1, 1): 58, (2, 2): 26, (3, 3): 7, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 261}"
5060,13nh_5061,271,21.6395638563403,271,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 28, (-1, -2): 60, (0, -1): 77, (1, 0): 60, (2, 1): 28, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 271}"
5061,13nh_5062,231,21.6413206058843,231,4,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 27, (-1, 0): 50, (0, 1): 59, (1, 2): 50, (2, 3): 27, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 231}"
5062,13nh_5063,269,21.6415624452974,269,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 29, (-1, -1): 59, (0, 0): 75, (1, 1): 59, (2, 2): 29, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 269}"
5063,13nh_5064,269,21.6415624452974,269,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 29, (-1, -1): 59, (0, 0): 75, (1, 1): 59, (2, 2): 29, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 269}"
5064,13nh_5065,251,21.6894537195144,251,16,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 30, (-1, -2): 52, (0, -1): 61, (1, 0): 52, (2, 1): 30, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 251}"
5065,13nh_5066,257,21.6986657319250,257,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 31, (-1, -3): 53, (0, -2): 63, (1, -1): 53, (2, 0): 31, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 257}"
5066,13nh_5067,239,21.7019051175537,239,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 10, (-2, -3): 27, (-1, -2): 50, (0, -1): 61, (1, 0): 50, (2, 1): 27, (3, 2): 10, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 239}"
5067,13nh_5068,247,21.7127337874355,247,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 27, (-1, -2): 54, (0, -1): 67, (1, 0): 54, (2, 1): 27, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 247}"
5068,13nh_5069,241,21.7296245168709,241,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 9, (-2, -4): 30, (-1, -3): 51, (0, -2): 59, (1, -1): 51, (2, 0): 30, (3, 1): 9, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 241}"
5069,13nh_5070,261,21.7392348763791,261,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 10, (-2, -4): 30, (-1, -3): 55, (0, -2): 67, (1, -1): 55, (2, 0): 30, (3, 1): 10, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 261}"
5070,13nh_5071,249,21.7533182447085,249,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 10, (-2, -4): 29, (-1, -3): 52, (0, -2): 63, (1, -1): 52, (2, 0): 29, (3, 1): 10, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 249}"
5071,13nh_5072,229,21.7542356096620,229,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 7, (-2, -2): 25, (-1, -1): 50, (0, 0): 63, (1, 1): 50, (2, 2): 25, (3, 3): 7, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 229}"
5072,13nh_5073,255,21.7586744488990,255,4,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 9, (-2, -1): 30, (-1, 0): 55, (0, 1): 65, (1, 2): 55, (2, 3): 30, (3, 4): 9, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 255}"
5073,13nh_5074,227,21.7900851296880,227,8,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 26, (-1, 0): 49, (0, 1): 59, (1, 2): 49, (2, 3): 26, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 227}"
5074,13nh_5075,243,21.8190943677466,243,20,5,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 2, (-3, -4): 11, (-2, -3): 29, (-1, -2): 50, (0, -1): 59, (1, 0): 50, (2, 1): 29, (3, 2): 11, (4, 3): 2}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 243}"
5075,13nh_5076,235,21.8339468392044,235,8,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 26, (-1, 0): 51, (0, 1): 63, (1, 2): 51, (2, 3): 26, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 235}"
5076,13nh_5077,265,21.8569849806924,265,20,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 1, (-3, -5): 9, (-2, -4): 31, (-1, -3): 57, (0, -2): 69, (1, -1): 57, (2, 0): 31, (3, 1): 9, (4, 2): 1}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 265}"
5077,13nh_5078,275,21.8606532636814,275,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 9, (-2, -3): 31, (-1, -2): 60, (0, -1): 73, (1, 0): 60, (2, 1): 31, (3, 2): 9, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 275}"
5078,13nh_5079,269,21.8653179753371,269,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 32, (-1, -3): 56, (0, -2): 67, (1, -1): 56, (2, 0): 32, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 269}"
5079,13nh_5080,265,21.8654322767029,265,26,9,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 26, (-1, -3): 62, (0, -2): 81, (1, -1): 62, (2, 0): 26, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 265}"
5080,13nh_5081,253,21.8950219929663,253,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 28, (-1, -1): 55, (0, 0): 69, (1, 1): 55, (2, 2): 28, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 253}"
5081,13nh_5082,267,21.8991956794908,267,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 5, (-2, -3): 26, (-1, -2): 62, (0, -1): 81, (1, 0): 62, (2, 1): 26, (3, 2): 5}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 267}"
5082,13nh_5083,257,21.9067087389855,257,24,7,-4,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 11, (-2, -4): 31, (-1, -3): 53, (0, -2): 63, (1, -1): 53, (2, 0): 31, (3, 1): 11, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 257}"
5083,13nh_5084,253,21.9334267572937,253,12,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 28, (-1, -1): 55, (0, 0): 69, (1, 1): 55, (2, 2): 28, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 253}"
5084,13nh_5085,255,21.9545429325547,255,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 8, (-2, -3): 28, (-1, -2): 56, (0, -1): 69, (1, 0): 56, (2, 1): 28, (3, 2): 8, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 255}"
5085,13nh_5086,253,21.9621672499064,253,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 4, (-2, -2): 24, (-1, -1): 59, (0, 0): 79, (1, 1): 59, (2, 2): 24, (3, 3): 4}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 253}"
5086,13nh_5087,273,22.0013712752465,273,10,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 29, (-1, -1): 60, (0, 0): 77, (1, 1): 60, (2, 2): 29, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 273}"
5087,13nh_5088,259,22.0071437597910,259,8,-3,2,Non-alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 1, (-3, -2): 8, (-2, -1): 28, (-1, 0): 57, (0, 1): 71, (1, 2): 57, (2, 3): 28, (3, 4): 8, (4, 5): 1}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 259}"
5088,13nh_5089,269,22.0098287302152,269,8,-1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 2, (-3, -3): 12, (-2, -2): 32, (-1, -1): 55, (0, 0): 67, (1, 1): 55, (2, 2): 32, (3, 3): 12, (4, 4): 2}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 269}"
5089,13nh_5090,275,22.1372069934845,275,18,3,-2,Non-alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-4, -5): 1, (-3, -4): 9, (-2, -3): 31, (-1, -2): 60, (0, -1): 73, (1, 0): 60, (2, 1): 31, (3, 2): 9, (4, 3): 1}, 'seifert_genus': 4, 'tau': 1, 'total_rank': 275}"
5090,13nh_5091,277,22.1379576216938,277,14,1,0,Non-alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -4): 1, (-3, -3): 8, (-2, -2): 29, (-1, -1): 61, (0, 0): 79, (1, 1): 61, (2, 2): 29, (3, 3): 8, (4, 4): 1}, 'seifert_genus': 4, 'tau': 0, 'total_rank': 277}"
